Timestamp,SourceIP,SourcePort,DestinationIP,DestinationPort,FlowBytess,FlowPacketss,Label
05/07/2017 08:47,192.168.10.5,49259,52.40.81.184,443,659.7388951,2.694382885,BENIGN
05/07/2017 08:47,52.40.81.184,443,192.168.10.5,49259,208737.8641,14563.1068,BENIGN
05/07/2017 08:47,52.40.81.184,443,192.168.10.5,49260,12300000,666666.6667,BENIGN
05/07/2017 08:47,192.168.10.12,41922,172.217.11.40,443,95589.84569,199.1040319,BENIGN
05/07/2017 08:47,172.217.11.40,443,192.168.10.12,41922,0,2000000,BENIGN
05/07/2017 08:45,192.168.10.19,123,91.189.89.199,123,2.995597128,0.062408273,BENIGN
05/07/2017 08:46,192.168.10.5,49216,184.84.243.207,80,627.3473908,0.589069871,BENIGN
05/07/2017 08:46,192.168.10.5,49209,23.194.181.149,80,194.2439813,0.311738054,BENIGN
05/07/2017 08:46,192.168.10.5,49188,23.15.4.16,80,467.503619,0.653758455,BENIGN
05/07/2017 08:46,192.168.10.5,49212,40.87.63.92,80,192.1848744,0.299241521,BENIGN
05/07/2017 08:47,192.168.10.5,49212,40.87.63.92,80,1090909.091,181818.1818,BENIGN
05/07/2017 08:46,192.168.10.5,49248,52.36.207.192,443,205.2766562,0.572986918,BENIGN
05/07/2017 08:42,192.168.10.17,137,192.168.10.255,137,3865.177813,57.56647807,BENIGN
05/07/2017 08:42,192.168.10.50,137,192.168.10.17,137,41300000,666666.6667,BENIGN
05/07/2017 08:47,192.168.10.8,49188,192.168.10.3,135,70.61656665,0.700164259,BENIGN
05/07/2017 08:47,192.168.10.8,49193,192.168.10.3,49671,151.8566105,0.56712706,BENIGN
05/07/2017 08:47,192.168.10.8,49188,192.168.10.3,135,394736.8421,65789.47368,BENIGN
05/07/2017 08:47,192.168.10.8,49193,192.168.10.3,49671,126315.7895,21052.63158,BENIGN
05/07/2017 08:43,192.168.10.3,62038,192.168.10.1,53,2967.083913,37.08854891,BENIGN
05/07/2017 08:47,192.168.10.12,59970,172.217.10.78,443,17802.1249,99.16665812,BENIGN
05/07/2017 08:47,172.217.10.78,443,192.168.10.12,59970,0,1000000,BENIGN
05/07/2017 08:47,192.168.10.12,59632,151.101.46.109,443,80222.18062,187.2308556,BENIGN
05/07/2017 08:47,151.101.46.109,443,192.168.10.12,59632,119310.7932,2275.682705,BENIGN
05/07/2017 08:47,192.168.10.12,59634,151.101.46.109,443,158815.5318,299.2808708,BENIGN
05/07/2017 08:47,192.168.10.12,59632,151.101.46.109,443,261.6241043,58.13868984,BENIGN
05/07/2017 08:47,192.168.10.12,57328,173.194.204.157,443,28353.98338,103.5039118,BENIGN
05/07/2017 08:47,192.168.10.8,49202,192.168.10.50,22,4989.940962,43.69025358,BENIGN
05/07/2017 08:47,192.168.10.8,49202,192.168.10.50,22,93264.2487,15544.04145,BENIGN
05/07/2017 08:47,173.194.204.157,443,192.168.10.12,57328,437.9547513,39.8140683,BENIGN
05/07/2017 08:45,192.168.10.17,123,198.55.111.50,123,2.778594834,0.057887392,BENIGN
05/07/2017 08:45,192.168.10.14,123,192.168.10.3,123,5.999036873,0.124979935,BENIGN
05/07/2017 08:47,192.168.10.8,49216,192.168.10.50,22,5993.393501,47.79928887,BENIGN
05/07/2017 08:48,192.168.10.8,49216,192.168.10.50,22,93264.2487,15544.04145,BENIGN
05/07/2017 08:47,192.168.10.12,45542,172.217.11.46,80,0,0.782312998,BENIGN
05/07/2017 08:47,192.168.10.12,37102,23.194.181.110,443,1296.847147,3.438392788,BENIGN
05/07/2017 08:48,23.194.181.110,443,192.168.10.12,37102,149193.5484,12096.77419,BENIGN
05/07/2017 08:47,192.168.10.12,46834,72.21.91.29,80,0,0.708765318,BENIGN
05/07/2017 08:47,192.168.10.12,51064,23.21.173.157,443,768.5027827,2.078438898,BENIGN
05/07/2017 08:48,23.21.173.157,443,192.168.10.12,51064,10300000,666666.6667,BENIGN
05/07/2017 08:47,192.168.10.5,49250,54.69.100.200,443,72.61747333,0.430276733,BENIGN
05/07/2017 08:45,192.168.10.16,123,66.228.59.187,123,2.907080003,0.060564167,BENIGN
05/07/2017 08:45,192.168.10.19,123,204.9.54.119,123,2.822034688,0.058792389,BENIGN
05/07/2017 08:45,192.168.10.19,123,99.224.25.39,123,2.906189827,0.060545621,BENIGN
05/07/2017 08:47,192.168.10.8,49208,184.84.243.199,80,2.295510212,1.147755106,BENIGN
05/07/2017 08:47,192.168.10.8,49206,52.36.90.35,443,638.8091938,2.246691186,BENIGN
05/07/2017 08:48,52.36.90.35,443,192.168.10.8,49206,18500000,1000000,BENIGN
05/07/2017 08:47,192.168.10.12,37692,209.197.3.14,443,1292.028848,3.34915312,BENIGN
05/07/2017 08:47,192.168.10.12,37696,209.197.3.14,443,1291.998799,3.349075227,BENIGN
05/07/2017 08:47,192.168.10.12,37694,209.197.3.14,443,1291.972116,3.349006062,BENIGN
05/07/2017 08:45,192.168.10.17,123,45.79.109.111,123,2.905370802,0.060528558,BENIGN
05/07/2017 08:46,192.168.10.17,123,209.133.217.165,123,3.093256114,0.064442836,BENIGN
05/07/2017 08:45,192.168.10.16,123,45.79.109.111,123,2.820031536,0.058750657,BENIGN
05/07/2017 08:45,192.168.10.19,123,192.168.10.3,123,5.818169565,0.121211866,BENIGN
05/07/2017 08:45,192.168.10.16,123,192.154.108.74,123,2.862744891,0.059640519,BENIGN
05/07/2017 08:45,192.168.10.16,123,104.131.53.252,123,2.781514311,0.057948215,BENIGN
05/07/2017 08:45,192.168.10.19,123,173.255.246.13,123,2.905392081,0.060529002,BENIGN
05/07/2017 08:45,192.168.10.17,123,104.131.53.252,123,2.781629562,0.057950616,BENIGN
05/07/2017 08:45,192.168.10.16,123,192.168.10.3,123,5.731338835,0.119402892,BENIGN
05/07/2017 08:47,192.168.10.12,37700,209.197.3.14,443,6353.557486,7.129816228,BENIGN
05/07/2017 08:48,192.168.10.12,37700,209.197.3.14,443,0,21276.59574,BENIGN
05/07/2017 08:47,192.168.10.12,37698,209.197.3.14,443,11869.34072,10.09912289,BENIGN
05/07/2017 08:47,192.168.10.14,49529,72.21.91.29,80,0.78984888,0.241342713,BENIGN
05/07/2017 08:45,192.168.10.16,123,206.108.0.134,123,2.864703329,0.059681319,BENIGN
05/07/2017 08:47,192.168.10.14,49530,72.21.91.29,80,0.803063007,0.245380363,BENIGN
05/07/2017 08:47,192.168.10.14,49522,184.84.243.199,80,0.759103371,0.234960567,BENIGN
05/07/2017 08:48,192.168.10.14,49522,184.84.243.199,80,115384.6154,19230.76923,BENIGN
05/07/2017 08:48,192.168.10.8,49223,52.84.145.30,443,705.3122203,2.40077099,BENIGN
05/07/2017 08:46,192.168.10.5,49208,104.88.60.48,80,15.75332797,0.068085696,BENIGN
05/07/2017 08:46,192.168.10.5,49207,23.15.4.9,80,5.9661807,0.067893948,BENIGN
05/07/2017 08:46,192.168.10.5,49206,23.217.41.219,80,44.05047217,0.118574622,BENIGN
05/07/2017 08:46,192.168.10.5,49205,23.194.141.101,80,4.668306189,0.067656611,BENIGN
05/07/2017 08:46,192.168.10.5,49204,23.208.104.165,80,4.108988005,0.067085518,BENIGN
05/07/2017 08:45,192.168.10.14,49539,172.217.12.174,443,808.2542098,0.955193383,BENIGN
05/07/2017 08:46,192.168.10.19,123,66.228.59.187,123,2.821632735,0.058784015,BENIGN
05/07/2017 08:48,192.168.10.14,49539,172.217.12.174,443,43.0595192,1.427387377,BENIGN
05/07/2017 08:48,172.217.12.174,443,192.168.10.14,49539,4000000,666666.6667,BENIGN
05/07/2017 08:47,192.168.10.5,49253,52.20.181.69,80,17.64346583,0.328250527,BENIGN
05/07/2017 08:48,192.168.10.5,49253,52.20.181.69,80,12000000,2000000,BENIGN
05/07/2017 08:47,192.168.10.14,49541,172.217.11.46,443,4.393682106,0.141731681,BENIGN
05/07/2017 08:48,172.217.11.46,443,192.168.10.14,49541,4000000,666666.6667,BENIGN
05/07/2017 08:46,192.168.10.3,55340,104.40.17.139,443,70.13090027,0.193464552,BENIGN
05/07/2017 08:47,192.168.10.9,13915,52.55.139.128,80,26.81513841,0.332487767,BENIGN
05/07/2017 08:48,192.168.10.9,13915,52.55.139.128,80,235294.1176,39215.68627,BENIGN
05/07/2017 08:47,192.168.10.9,13919,204.13.194.231,80,23.19227345,0.314079256,BENIGN
05/07/2017 08:47,192.168.10.9,13916,204.13.194.231,80,23.14052073,0.314049924,BENIGN
05/07/2017 08:47,192.168.10.9,13909,204.13.194.231,80,67.20455156,0.379314033,BENIGN
05/07/2017 08:43,192.168.10.12,37082,192.168.10.50,139,20799.14694,136.2518883,BENIGN
05/07/2017 08:47,192.168.10.9,13971,52.9.197.149,80,33.69188469,0.331939751,BENIGN
05/07/2017 08:48,192.168.10.9,13971,52.9.197.149,80,113207.5472,18867.92453,BENIGN
05/07/2017 08:47,192.168.10.9,13948,52.9.83.130,80,11.38547503,0.360403526,BENIGN
05/07/2017 08:48,192.168.10.9,13948,52.9.83.130,80,98360.65574,16393.44262,BENIGN
05/07/2017 08:47,192.168.10.9,13833,52.20.233.27,80,105.3901371,0.391493823,BENIGN
05/07/2017 08:48,192.168.10.9,13833,52.20.233.27,80,109090.9091,18181.81818,BENIGN
05/07/2017 08:47,192.168.10.9,13939,34.196.254.146,80,201.4802478,0.519237169,BENIGN
05/07/2017 08:48,192.168.10.9,13939,34.196.254.146,80,79470.19868,13245.03311,BENIGN
05/07/2017 08:47,192.168.10.9,13940,50.19.105.166,443,270.3119212,0.678607334,BENIGN
05/07/2017 08:47,192.168.10.9,13987,50.19.105.166,80,37.65479988,0.332492714,BENIGN
05/07/2017 08:47,192.168.10.9,13986,50.19.105.166,80,182.8767381,0.447698969,BENIGN
05/07/2017 08:48,192.168.10.9,13986,50.19.105.166,80,50420.16807,8403.361345,BENIGN
05/07/2017 08:48,192.168.10.9,13987,50.19.105.166,80,20979.02098,3496.503497,BENIGN
05/07/2017 08:47,192.168.10.9,13983,52.204.134.195,80,13.05981466,0.328136047,BENIGN
05/07/2017 08:48,192.168.10.9,13983,52.204.134.195,80,324324.3243,54054.05405,BENIGN
05/07/2017 08:47,192.168.10.9,13943,66.170.124.245,443,74.11465121,0.458441141,BENIGN
05/07/2017 08:48,192.168.10.9,13943,66.170.124.245,443,377906.9767,17441.86047,BENIGN
05/07/2017 08:47,192.168.10.3,55341,65.55.44.109,443,234.1820716,0.347721382,BENIGN
05/07/2017 08:47,192.168.10.12,37690,209.197.3.14,443,19911.02962,17.69313621,BENIGN
05/07/2017 08:48,192.168.10.9,14022,52.38.5.243,443,658.3121063,2.506753773,BENIGN
05/07/2017 08:48,52.38.5.243,443,192.168.10.9,14022,9250000,500000,BENIGN
05/07/2017 08:46,192.168.10.5,49220,13.82.187.188,443,87.27583604,0.163915385,BENIGN
05/07/2017 08:48,192.168.10.9,14024,52.84.145.148,443,741.548835,2.166687611,BENIGN
05/07/2017 08:48,192.168.10.9,14025,52.84.145.148,443,741.5707939,2.166751772,BENIGN
05/07/2017 08:48,192.168.10.9,14026,52.84.145.148,443,741.5927542,2.527951926,BENIGN
05/07/2017 08:48,192.168.10.9,14027,52.84.145.148,443,741.6165905,2.347459381,BENIGN
05/07/2017 08:48,192.168.10.9,14029,52.84.145.148,443,741.6595802,2.347595457,BENIGN
05/07/2017 08:48,192.168.10.9,14028,52.84.145.148,443,788.1750272,2.889072265,BENIGN
05/07/2017 08:45,192.168.10.12,138,192.168.10.255,138,133000000,571428.5714,BENIGN
05/07/2017 08:45,192.168.10.19,138,192.168.10.255,138,176000000,750000,BENIGN
05/07/2017 08:43,192.168.10.16,138,192.168.10.255,138,48.19197279,0.206832501,BENIGN
05/07/2017 08:44,192.168.10.25,138,192.168.10.255,138,93.85668526,0.434521691,BENIGN
05/07/2017 08:45,192.168.10.25,49157,192.168.10.3,3268,278.3523285,1.628337267,BENIGN
05/07/2017 08:48,192.168.10.25,49163,192.168.10.3,3268,0,4651.162791,BENIGN
05/07/2017 08:46,192.168.10.16,5353,224.0.0.251,5353,200.2201861,5.047567717,BENIGN
05/07/2017 08:47,192.168.10.14,49550,50.112.45.104,443,183.2417935,0.506102601,BENIGN
05/07/2017 08:45,192.168.10.12,123,91.189.89.199,123,2.949356507,0.061444927,BENIGN
05/07/2017 08:45,192.168.10.25,49155,192.168.10.3,389,3053.413377,6.399843001,BENIGN
05/07/2017 08:48,192.168.10.25,49170,178.172.160.4,443,28333.1553,44.89462921,BENIGN
05/07/2017 08:48,192.168.10.25,49170,178.172.160.4,443,15592.07754,1685.630004,BENIGN
05/07/2017 08:46,192.168.10.5,49243,172.217.11.46,80,21.17185419,0.284707086,BENIGN
05/07/2017 08:48,192.168.10.5,49243,172.217.11.46,80,375000,62500,BENIGN
05/07/2017 08:46,8.6.0.1,0,8.0.6.4,0,0,1.093132498,BENIGN
05/07/2017 08:47,192.168.10.5,49257,52.40.81.184,443,131.8396573,0.429660453,BENIGN
05/07/2017 08:47,192.168.10.5,49258,52.40.81.184,443,135.7322203,0.446324436,BENIGN
05/07/2017 08:47,192.168.10.5,49256,52.40.81.184,443,132.8796808,0.446126757,BENIGN
05/07/2017 08:48,192.168.10.15,49460,23.103.189.157,443,20543.2349,11.8591162,BENIGN
05/07/2017 08:48,192.168.10.15,49461,131.253.61.80,443,95461.67865,118.119537,BENIGN
05/07/2017 08:48,192.168.10.15,49461,131.253.61.80,443,1936170.213,42553.19149,BENIGN
05/07/2017 08:48,192.168.10.15,49462,192.168.10.3,88,1411764.706,19031.14187,BENIGN
05/07/2017 08:48,192.168.10.15,49463,192.168.10.3,88,4611612.903,16774.19355,BENIGN
05/07/2017 08:48,192.168.10.15,49464,192.168.10.3,88,6060344.828,11853.44828,BENIGN
05/07/2017 08:48,192.168.10.3,88,192.168.10.15,49464,923076.9231,153846.1538,BENIGN
05/07/2017 08:48,192.168.10.3,88,192.168.10.15,49465,1814254.86,23758.09935,BENIGN
05/07/2017 08:48,192.168.10.3,88,192.168.10.15,49465,923076.9231,153846.1538,BENIGN
05/07/2017 08:48,192.168.10.3,88,192.168.10.15,49466,4338942.308,20432.69231,BENIGN
05/07/2017 08:48,192.168.10.15,49471,192.168.10.3,88,6208835.341,17068.27309,BENIGN
05/07/2017 08:47,192.168.10.5,49252,52.35.101.212,443,72.81082245,0.380468615,BENIGN
05/07/2017 08:48,192.168.10.5,49252,52.35.101.212,443,1500000,250000,BENIGN
05/07/2017 08:46,192.168.10.5,49232,172.217.11.46,80,50.14012868,0.350455218,BENIGN
05/07/2017 08:46,192.168.10.19,123,209.133.217.165,123,3.093442008,0.064446708,BENIGN
05/07/2017 08:46,192.168.10.16,34938,192.168.10.3,3268,320.1210233,1.709660749,BENIGN
05/07/2017 08:46,192.168.10.16,53856,192.168.10.3,389,331.9594369,1.374769535,BENIGN
05/07/2017 08:46,192.168.10.16,0,192.168.10.3,0,0,41666.66667,BENIGN
05/07/2017 08:48,192.168.10.16,42456,192.168.10.3,88,5485964.912,13157.89474,BENIGN
05/07/2017 08:46,192.168.10.5,49227,216.58.219.195,443,3329.399126,4.159219115,BENIGN
05/07/2017 08:45,192.168.10.12,123,209.133.217.165,123,2.906116983,0.060544104,BENIGN
05/07/2017 08:46,192.168.10.5,49245,172.217.11.46,443,53127.6573,50.14999532,BENIGN
05/07/2017 08:45,192.168.10.12,123,208.81.1.244,123,2.863833232,0.059663192,BENIGN
05/07/2017 08:48,192.168.10.15,49477,64.4.54.36,443,15031.15907,28.52813825,BENIGN
05/07/2017 08:47,192.168.10.12,51062,23.21.173.157,443,97.04154562,0.463521542,BENIGN
05/07/2017 08:45,192.168.10.12,123,66.228.59.187,123,2.821613702,0.058783619,BENIGN
05/07/2017 08:45,192.168.10.12,123,104.131.53.252,123,2.908026263,0.06058388,BENIGN
05/07/2017 08:46,192.168.10.50,53580,192.168.10.3,3268,52.21208879,0.268029203,BENIGN
05/07/2017 08:46,192.168.10.50,54594,192.168.10.3,389,154.6337649,0.624818953,BENIGN
05/07/2017 08:48,192.168.10.9,14031,192.168.10.50,56654,520785.2194,563.2850786,BENIGN
05/07/2017 08:48,192.168.10.9,14031,192.168.10.50,56654,207000000,200000,BENIGN
05/07/2017 08:48,192.168.10.50,56654,192.168.10.9,14031,3600000,600000,BENIGN
05/07/2017 08:48,192.168.10.9,14031,192.168.10.50,56654,257142.8571,42857.14286,BENIGN
05/07/2017 08:48,192.168.10.9,14030,192.168.10.50,21,4313.352363,272.7561053,BENIGN
05/07/2017 08:48,192.168.10.50,21,192.168.10.9,14030,452830.1887,75471.69811,BENIGN
05/07/2017 08:48,192.168.10.15,49468,23.103.189.157,443,25213.30256,16.05122917,BENIGN
05/07/2017 08:47,192.168.10.5,49251,72.21.91.29,80,11.38801399,0.258622574,BENIGN
05/07/2017 08:45,192.168.10.12,123,192.154.108.74,123,2.862737677,0.059640368,BENIGN
05/07/2017 08:47,192.168.10.8,49203,52.38.199.186,443,67.75756177,0.427077965,BENIGN
05/07/2017 08:48,192.168.10.8,49203,52.38.199.186,443,272727.2727,45454.54545,BENIGN
05/07/2017 08:46,192.168.10.14,49429,192.168.10.3,445,0.666435199,0.222145066,BENIGN
05/07/2017 08:47,192.168.10.8,49205,52.36.90.35,443,65.97982002,0.443148045,BENIGN
05/07/2017 08:45,192.168.10.12,123,173.255.246.13,123,2.905509736,0.060531453,BENIGN
05/07/2017 08:45,192.168.10.12,123,192.168.10.3,123,5.56520618,0.115941795,BENIGN
05/07/2017 08:45,192.168.10.12,123,138.236.128.36,123,2.863882271,0.059664214,BENIGN
05/07/2017 08:46,192.168.10.5,49235,72.21.91.29,80,53.15560773,0.339489751,BENIGN
05/07/2017 08:46,192.168.10.5,49234,72.21.91.29,80,53.08676549,0.339375199,BENIGN
05/07/2017 08:47,192.168.10.15,49419,192.168.10.3,445,0.666620507,0.222206836,BENIGN
05/07/2017 08:46,192.168.10.5,49226,184.84.243.199,80,12.09779419,0.292419058,BENIGN
05/07/2017 08:46,192.168.10.17,138,192.168.10.255,138,113000000,480000,BENIGN
05/07/2017 08:45,192.168.10.12,123,99.224.25.39,123,2.820530027,0.058761042,BENIGN
05/07/2017 08:45,192.168.10.12,123,45.79.109.111,123,2.905520509,0.060531677,BENIGN
05/07/2017 08:48,192.168.10.15,49480,204.79.197.229,443,463266.6361,546.6707979,BENIGN
05/07/2017 08:45,192.168.10.12,123,4.53.160.75,123,2.821835356,0.058788237,BENIGN
05/07/2017 08:45,192.168.10.12,123,198.55.111.50,123,2.904914346,0.060519049,BENIGN
05/07/2017 08:48,192.168.10.15,49481,23.103.189.157,443,30010.68829,18.55211004,BENIGN
05/07/2017 08:49,192.168.10.15,49484,23.194.182.93,80,37515.04337,186.745238,BENIGN
05/07/2017 08:49,192.168.10.15,49484,23.194.182.93,80,3000000,500000,BENIGN
05/07/2017 08:46,192.168.10.3,62392,192.168.10.1,53,813.3881257,12.14012128,BENIGN
05/07/2017 08:49,192.168.10.15,49487,23.194.182.93,80,42766.90484,172.5863795,BENIGN
05/07/2017 08:49,192.168.10.15,49487,23.194.182.93,80,3000000,500000,BENIGN
05/07/2017 08:49,192.168.10.15,49488,23.194.182.93,80,38126.5684,231.9647414,BENIGN
05/07/2017 08:49,192.168.10.15,49489,23.194.182.93,80,46133.17408,223.947447,BENIGN
05/07/2017 08:49,192.168.10.15,49489,23.194.182.93,80,3000000,500000,BENIGN
05/07/2017 08:48,192.168.10.8,49221,52.35.5.132,443,72.61870621,0.413923314,BENIGN
05/07/2017 08:48,192.168.10.8,49220,52.36.207.192,443,199.4809698,0.526419193,BENIGN
05/07/2017 08:48,192.168.10.15,49469,192.168.10.3,135,145.3002869,1.440654403,BENIGN
05/07/2017 08:48,192.168.10.15,49472,192.168.10.3,49671,313.892628,1.168164334,BENIGN
05/07/2017 08:49,192.168.10.15,49469,192.168.10.3,135,363636.3636,60606.06061,BENIGN
05/07/2017 08:49,192.168.10.15,49472,192.168.10.3,49671,510638.2979,85106.38298,BENIGN
05/07/2017 08:47,192.168.10.3,60984,192.168.10.1,53,7308.113178,78.16163827,BENIGN
05/07/2017 08:49,192.168.10.12,36342,52.38.5.243,443,649.5521893,2.688861812,BENIGN
05/07/2017 08:49,52.38.5.243,443,192.168.10.12,36342,7750000,500000,BENIGN
05/07/2017 08:49,192.168.10.12,46864,52.84.145.166,443,723.3494432,2.129063851,BENIGN
05/07/2017 08:49,192.168.10.12,46860,52.84.145.166,443,723.291824,2.483709967,BENIGN
05/07/2017 08:49,192.168.10.12,46862,52.84.145.166,443,723.2770678,2.661063531,BENIGN
05/07/2017 08:49,192.168.10.12,46866,52.84.145.166,443,723.2762979,2.838464745,BENIGN
05/07/2017 08:49,192.168.10.12,46868,52.84.145.166,443,723.2507647,2.660966758,BENIGN
05/07/2017 08:49,192.168.10.12,46870,52.84.145.166,443,723.3807591,2.66144503,BENIGN
05/07/2017 08:47,192.168.10.16,123,38.126.113.10,123,2.905207659,0.06052516,BENIGN
05/07/2017 08:49,192.168.10.16,42458,192.168.10.3,88,5654611.212,13562.38698,BENIGN
05/07/2017 08:47,192.168.10.16,123,159.203.8.72,123,2.864714571,0.059681554,BENIGN
05/07/2017 08:47,192.168.10.19,123,4.53.160.75,123,2.907302742,0.060568807,BENIGN
05/07/2017 08:47,192.168.10.25,123,17.253.14.253,123,3.04656571,0.063470119,BENIGN
05/07/2017 08:48,192.168.10.25,49167,172.217.3.110,80,46.97619991,0.330818309,BENIGN
05/07/2017 08:48,192.168.10.25,49169,172.217.3.110,443,603.1500607,1.200033281,BENIGN
05/07/2017 08:48,192.168.10.25,49166,80.247.66.26,443,1449.538164,1.58773748,BENIGN
05/07/2017 08:48,192.168.10.25,49168,192.124.249.5,443,161.6200529,0.629258403,BENIGN
05/07/2017 08:49,172.217.3.110,443,192.168.10.25,49169,0,19607.84314,BENIGN
05/07/2017 08:49,80.247.66.26,443,192.168.10.25,49166,7400000,600000,BENIGN
05/07/2017 08:49,80.247.66.26,443,192.168.10.25,49166,0,9852.216749,BENIGN
05/07/2017 08:47,192.168.10.14,49533,13.107.4.50,80,4872786.812,3894.627175,BENIGN
05/07/2017 08:47,192.168.10.19,123,91.189.91.157,123,2.952143358,0.061502987,BENIGN
05/07/2017 08:49,192.168.10.16,33408,192.168.10.50,33949,121276.2561,124.1494286,BENIGN
05/07/2017 08:49,192.168.10.50,33949,192.168.10.16,33408,0,45454.54545,BENIGN
05/07/2017 08:49,192.168.10.50,33949,192.168.10.16,33408,0,74074.07407,BENIGN
05/07/2017 08:49,192.168.10.16,52284,192.168.10.50,21,1448.491547,115.2209185,BENIGN
05/07/2017 08:49,192.168.10.50,21,192.168.10.16,52284,0,21739.13043,BENIGN
05/07/2017 08:47,192.168.10.5,49254,23.15.4.18,80,91340.51142,65.17958723,BENIGN
05/07/2017 08:47,192.168.10.19,123,91.189.89.198,123,2.995594791,0.062408225,BENIGN
05/07/2017 08:47,192.168.10.9,13843,23.61.187.27,80,21.52706385,0.260093401,BENIGN
05/07/2017 08:47,192.168.10.9,13844,23.61.187.27,80,21.52707019,0.268763261,BENIGN
05/07/2017 08:47,192.168.10.9,13839,72.247.66.99,80,218.084541,0.433257591,BENIGN
05/07/2017 08:47,192.168.10.9,13838,72.247.66.99,80,184.3419766,0.398595982,BENIGN
05/07/2017 08:47,192.168.10.9,13830,23.208.162.59,80,332.5388221,0.518956728,BENIGN
05/07/2017 08:47,192.168.10.9,13831,23.208.162.59,80,74.40118957,0.311374427,BENIGN
05/07/2017 08:47,192.168.10.9,13832,23.208.162.59,80,11.21813896,0.259478927,BENIGN
05/07/2017 08:47,192.168.10.9,13828,23.208.162.59,80,13.97718437,0.259477433,BENIGN
05/07/2017 08:47,192.168.10.9,13829,23.208.162.59,80,258.7511756,0.44976137,BENIGN
05/07/2017 08:47,192.168.10.9,13825,23.208.162.59,80,36.02393806,0.285423759,BENIGN
05/07/2017 08:47,192.168.10.9,13826,23.208.162.59,80,386.861894,0.562198692,BENIGN
05/07/2017 08:49,192.168.10.16,43132,192.168.10.50,22,4437.773583,41.98766854,BENIGN
05/07/2017 08:49,192.168.10.16,43132,192.168.10.50,22,0,10050.25126,BENIGN
05/07/2017 08:47,192.168.10.9,13882,72.21.91.188,80,49.90418145,0.278066134,BENIGN
05/07/2017 08:47,192.168.10.9,13880,23.199.170.43,80,40.66194732,0.277971013,BENIGN
05/07/2017 08:47,192.168.10.9,13871,72.247.66.99,80,164.8744792,0.398624306,BENIGN
05/07/2017 08:47,192.168.10.9,13869,72.247.66.99,80,855.9921477,0.952516729,BENIGN
